datetime,power_setpoint_kw,reactive_power_setpoint_kvar
2026-01-30 19:41:41,179.22,-169.47
2026-01-30 19:42:41,81.35,-64.44
2026-01-30 19:43:41,-16.53,40.59
2026-01-30 19:44:41,-114.40,145.61
2026-01-30 19:45:41,-212.27,250.64
2026-01-30 19:46:41,-310.15,355.67
2026-01-30 19:47:41,-247.06,330.27
2026-01-30 19:48:41,-183.98,304.87
2026-01-30 19:49:41,-120.89,279.48
2026-01-30 19:50:41,-57.81,254.08
2026-01-30 19:51:41,5.28,228.68
2026-01-30 19:52:41,-48.36,191.50
2026-01-30 19:53:41,-102.00,154.33
2026-01-30 19:54:41,-155.64,117.15
2026-01-30 19:55:41,-209.27,79.97
2026-01-30 19:56:41,-262.91,42.79
2026-01-30 19:57:41,-156.52,100.38
2026-01-30 19:58:41,-50.12,157.97
2026-01-30 19:59:41,56.27,215.56
2026-01-30 20:00:41,162.66,273.15
2026-01-30 20:01:41,269.06,330.73
2026-01-30 20:02:41,66.32,303.62
2026-01-30 20:03:41,-136.42,276.51
2026-01-30 20:04:41,-339.15,249.40
2026-01-30 20:05:41,-541.89,222.28
2026-01-30 20:06:41,-744.63,195.17
2026-01-30 20:07:41,-436.84,48.23
2026-01-30 20:08:41,-129.05,-98.72
2026-01-30 20:09:41,178.74,-245.66
2026-01-30 20:10:41,0.00,0.00
