datetime,power_setpoint_kw
2026-02-26 13:29:17,700.31
2026-02-26 13:30:17,609.32
2026-02-26 13:31:17,518.33
2026-02-26 13:32:17,427.34
2026-02-26 13:33:17,336.35
2026-02-26 13:34:17,245.36
2026-02-26 13:35:17,386.84
2026-02-26 13:36:17,528.32
2026-02-26 13:37:17,669.81
2026-02-26 13:38:17,811.29
2026-02-26 13:39:17,952.77
2026-02-26 13:40:17,581.62
2026-02-26 13:41:17,210.47
2026-02-26 13:42:17,-160.67
2026-02-26 13:43:17,-531.82
2026-02-26 13:44:17,-902.97
2026-02-26 13:45:17,-899.37
2026-02-26 13:46:17,-895.77
2026-02-26 13:47:17,-892.17
2026-02-26 13:48:17,-888.57
2026-02-26 13:49:17,-884.98
2026-02-26 13:50:17,-707.24
2026-02-26 13:51:17,-529.50
2026-02-26 13:52:17,-351.76
2026-02-26 13:53:17,-174.02
2026-02-26 13:54:17,3.72
2026-02-26 13:55:17,194.12
2026-02-26 13:56:17,384.53
2026-02-26 13:57:17,574.93
2026-02-26 13:58:17,0.00
